crop_id,region,view,camera_id,lowres_bbox,raw_bbox,raw_crop_path,lowres_preview_path,region_pixels,crop_pixels_lowres,original_pixel_coverage,semantic_ownership_confidence,defect_score,enough_pixels_for_detail,raw_available
10,hairline,4,45,"[186, 80, 289, 182]","[735, 378, 1143, 860]",D:\vggt\vggt-main\local_report_auxiliary\V600_quality_rebuild\output\V400000_V520000_highres_human_feature_branch\V402000_high_res_roi_inventory\crops\V402000_crop010_hairline_view4_raw.png,D:\vggt\vggt-main\local_report_auxiliary\V600_quality_rebuild\output\V400000_V520000_highres_human_feature_branch\V402000_high_res_roi_inventory\crops\V402000_crop010_hairline_view4_lowres_overlay.png,1418,10506,0.12289824926330387,0.5488888025283813,0.6437557935714722,True,True
11,hairline,5,59,"[183, 128, 297, 242]","[1060, 1012, 1720, 1914]",D:\vggt\vggt-main\local_report_auxiliary\V600_quality_rebuild\output\V400000_V520000_highres_human_feature_branch\V402000_high_res_roi_inventory\crops\V402000_crop011_hairline_view5_raw.png,D:\vggt\vggt-main\local_report_auxiliary\V600_quality_rebuild\output\V400000_V520000_highres_human_feature_branch\V402000_high_res_roi_inventory\crops\V402000_crop011_hairline_view5_lowres_overlay.png,1652,12996,0.1495293265749457,0.4607992470264435,0.6186606884002686,True,True
9,hairline,3,30,"[215, 86, 318, 188]","[850, 406, 1257, 888]",D:\vggt\vggt-main\local_report_auxiliary\V600_quality_rebuild\output\V400000_V520000_highres_human_feature_branch\V402000_high_res_roi_inventory\crops\V402000_crop009_hairline_view3_raw.png,D:\vggt\vggt-main\local_report_auxiliary\V600_quality_rebuild\output\V400000_V520000_highres_human_feature_branch\V402000_high_res_roi_inventory\crops\V402000_crop009_hairline_view3_lowres_overlay.png,1355,10506,0.1379977594459721,0.4813275635242462,0.5465887784957886,True,True
6,hairline,0,0,"[234, 125, 333, 223]","[925, 591, 1317, 1054]",D:\vggt\vggt-main\local_report_auxiliary\V600_quality_rebuild\output\V400000_V520000_highres_human_feature_branch\V402000_high_res_roi_inventory\crops\V402000_crop006_hairline_view0_raw.png,D:\vggt\vggt-main\local_report_auxiliary\V600_quality_rebuild\output\V400000_V520000_highres_human_feature_branch\V402000_high_res_roi_inventory\crops\V402000_crop006_hairline_view0_lowres_overlay.png,1276,9702,0.11105308964316797,0.5711830258369446,0.41884809732437134,True,True
7,hairline,1,1,"[206, 96, 329, 218]","[814, 454, 1301, 1030]",D:\vggt\vggt-main\local_report_auxiliary\V600_quality_rebuild\output\V400000_V520000_highres_human_feature_branch\V402000_high_res_roi_inventory\crops\V402000_crop007_hairline_view1_raw.png,D:\vggt\vggt-main\local_report_auxiliary\V600_quality_rebuild\output\V400000_V520000_highres_human_feature_branch\V402000_high_res_roi_inventory\crops\V402000_crop007_hairline_view1_lowres_overlay.png,1853,15006,0.12588315217391305,0.5147917866706848,0.3935054838657379,True,True
8,hairline,2,15,"[232, 98, 336, 203]","[917, 463, 1328, 959]",D:\vggt\vggt-main\local_report_auxiliary\V600_quality_rebuild\output\V400000_V520000_highres_human_feature_branch\V402000_high_res_roi_inventory\crops\V402000_crop008_hairline_view2_raw.png,D:\vggt\vggt-main\local_report_auxiliary\V600_quality_rebuild\output\V400000_V520000_highres_human_feature_branch\V402000_high_res_roi_inventory\crops\V402000_crop008_hairline_view2_lowres_overlay.png,1535,10920,0.16132422490803994,0.5073303580284119,0.3842652440071106,True,True
4,head_face,4,45,"[179, 79, 296, 196]","[708, 373, 1170, 926]",D:\vggt\vggt-main\local_report_auxiliary\V600_quality_rebuild\output\V400000_V520000_highres_human_feature_branch\V402000_high_res_roi_inventory\crops\V402000_crop004_head_face_view4_raw.png,D:\vggt\vggt-main\local_report_auxiliary\V600_quality_rebuild\output\V400000_V520000_highres_human_feature_branch\V402000_high_res_roi_inventory\crops\V402000_crop004_head_face_view4_lowres_overlay.png,1770,13689,0.15340613624544983,0.5045435428619385,0.6615959405899048,True,True
5,head_face,5,59,"[178, 128, 306, 255]","[1031, 1012, 1772, 2016]",D:\vggt\vggt-main\local_report_auxiliary\V600_quality_rebuild\output\V400000_V520000_highres_human_feature_branch\V402000_high_res_roi_inventory\crops\V402000_crop005_head_face_view5_raw.png,D:\vggt\vggt-main\local_report_auxiliary\V600_quality_rebuild\output\V400000_V520000_highres_human_feature_branch\V402000_high_res_roi_inventory\crops\V402000_crop005_head_face_view5_lowres_overlay.png,1830,16256,0.1656408399710355,0.46380314230918884,0.5925218462944031,True,True
3,head_face,3,30,"[210, 86, 325, 200]","[830, 406, 1285, 945]",D:\vggt\vggt-main\local_report_auxiliary\V600_quality_rebuild\output\V400000_V520000_highres_human_feature_branch\V402000_high_res_roi_inventory\crops\V402000_crop003_head_face_view3_raw.png,D:\vggt\vggt-main\local_report_auxiliary\V600_quality_rebuild\output\V400000_V520000_highres_human_feature_branch\V402000_high_res_roi_inventory\crops\V402000_crop003_head_face_view3_lowres_overlay.png,1814,13110,0.1847438639372645,0.5014943480491638,0.5524608492851257,True,True
2,head_face,2,15,"[227, 99, 341, 213]","[897, 468, 1348, 1007]",D:\vggt\vggt-main\local_report_auxiliary\V600_quality_rebuild\output\V400000_V520000_highres_human_feature_branch\V402000_high_res_roi_inventory\crops\V402000_crop002_head_face_view2_raw.png,D:\vggt\vggt-main\local_report_auxiliary\V600_quality_rebuild\output\V400000_V520000_highres_human_feature_branch\V402000_high_res_roi_inventory\crops\V402000_crop002_head_face_view2_lowres_overlay.png,2080,12996,0.2186022070415134,0.5125964879989624,0.39634352922439575,True,True
0,head_face,0,0,"[226, 124, 339, 237]","[894, 586, 1340, 1120]",D:\vggt\vggt-main\local_report_auxiliary\V600_quality_rebuild\output\V400000_V520000_highres_human_feature_branch\V402000_high_res_roi_inventory\crops\V402000_crop000_head_face_view0_raw.png,D:\vggt\vggt-main\local_report_auxiliary\V600_quality_rebuild\output\V400000_V520000_highres_human_feature_branch\V402000_high_res_roi_inventory\crops\V402000_crop000_head_face_view0_lowres_overlay.png,1653,12769,0.14386422976501306,0.5200994610786438,0.38579854369163513,True,True
1,head_face,1,1,"[200, 96, 336, 231]","[791, 454, 1328, 1092]",D:\vggt\vggt-main\local_report_auxiliary\V600_quality_rebuild\output\V400000_V520000_highres_human_feature_branch\V402000_high_res_roi_inventory\crops\V402000_crop001_head_face_view1_raw.png,D:\vggt\vggt-main\local_report_auxiliary\V600_quality_rebuild\output\V400000_V520000_highres_human_feature_branch\V402000_high_res_roi_inventory\crops\V402000_crop001_head_face_view1_lowres_overlay.png,2111,18360,0.14341032608695653,0.5151155591011047,0.3613876402378082,True,True
15,left_hand,3,30,"[202, 182, 333, 314]","[799, 860, 1317, 1484]",D:\vggt\vggt-main\local_report_auxiliary\V600_quality_rebuild\output\V400000_V520000_highres_human_feature_branch\V402000_high_res_roi_inventory\crops\V402000_crop015_left_hand_view3_raw.png,D:\vggt\vggt-main\local_report_auxiliary\V600_quality_rebuild\output\V400000_V520000_highres_human_feature_branch\V402000_high_res_roi_inventory\crops\V402000_crop015_left_hand_view3_lowres_overlay.png,99,17292,0.01008249312557287,0.30181819200515747,0.5822392702102661,True,True
16,left_hand,4,45,"[132, 166, 322, 357]","[522, 784, 1273, 1687]",D:\vggt\vggt-main\local_report_auxiliary\V600_quality_rebuild\output\V400000_V520000_highres_human_feature_branch\V402000_high_res_roi_inventory\crops\V402000_crop016_left_hand_view4_raw.png,D:\vggt\vggt-main\local_report_auxiliary\V600_quality_rebuild\output\V400000_V520000_highres_human_feature_branch\V402000_high_res_roi_inventory\crops\V402000_crop016_left_hand_view4_lowres_overlay.png,346,36290,0.02998786618131392,0.3528323769569397,0.561373233795166,True,True
17,left_hand,5,59,"[126, 164, 326, 365]","[730, 1297, 1888, 2886]",D:\vggt\vggt-main\local_report_auxiliary\V600_quality_rebuild\output\V400000_V520000_highres_human_feature_branch\V402000_high_res_roi_inventory\crops\V402000_crop017_left_hand_view5_raw.png,D:\vggt\vggt-main\local_report_auxiliary\V600_quality_rebuild\output\V400000_V520000_highres_human_feature_branch\V402000_high_res_roi_inventory\crops\V402000_crop017_left_hand_view5_lowres_overlay.png,596,40200,0.05394641564083997,0.42255035042762756,0.4910707473754883,True,True
14,left_hand,2,15,"[195, 174, 379, 358]","[771, 822, 1498, 1692]",D:\vggt\vggt-main\local_report_auxiliary\V600_quality_rebuild\output\V400000_V520000_highres_human_feature_branch\V402000_high_res_roi_inventory\crops\V402000_crop014_left_hand_view2_raw.png,D:\vggt\vggt-main\local_report_auxiliary\V600_quality_rebuild\output\V400000_V520000_highres_human_feature_branch\V402000_high_res_roi_inventory\crops\V402000_crop014_left_hand_view2_lowres_overlay.png,862,33856,0.0905937992643195,0.5364269614219666,0.41920050978660583,True,True
13,left_hand,1,1,"[172, 176, 352, 356]","[680, 832, 1392, 1682]",D:\vggt\vggt-main\local_report_auxiliary\V600_quality_rebuild\output\V400000_V520000_highres_human_feature_branch\V402000_high_res_roi_inventory\crops\V402000_crop013_left_hand_view1_raw.png,D:\vggt\vggt-main\local_report_auxiliary\V600_quality_rebuild\output\V400000_V520000_highres_human_feature_branch\V402000_high_res_roi_inventory\crops\V402000_crop013_left_hand_view1_lowres_overlay.png,934,32400,0.06345108695652174,0.28847965598106384,0.35318678617477417,True,True
12,left_hand,0,0,"[182, 179, 357, 353]","[720, 846, 1411, 1668]",D:\vggt\vggt-main\local_report_auxiliary\V600_quality_rebuild\output\V400000_V520000_highres_human_feature_branch\V402000_high_res_roi_inventory\crops\V402000_crop012_left_hand_view0_raw.png,D:\vggt\vggt-main\local_report_auxiliary\V600_quality_rebuild\output\V400000_V520000_highres_human_feature_branch\V402000_high_res_roi_inventory\crops\V402000_crop012_left_hand_view0_lowres_overlay.png,716,30450,0.06231505657093125,0.2860335111618042,0.28176331520080566,True,True
21,right_hand,3,30,"[253, 204, 313, 264]","[1000, 964, 1237, 1248]",D:\vggt\vggt-main\local_report_auxiliary\V600_quality_rebuild\output\V400000_V520000_highres_human_feature_branch\V402000_high_res_roi_inventory\crops\V402000_crop021_right_hand_view3_raw.png,D:\vggt\vggt-main\local_report_auxiliary\V600_quality_rebuild\output\V400000_V520000_highres_human_feature_branch\V402000_high_res_roi_inventory\crops\V402000_crop021_right_hand_view3_lowres_overlay.png,374,3600,0.03808941847438639,0.51871657371521,0.5890738368034363,True,True
22,right_hand,4,45,"[258, 219, 290, 251]","[1020, 1035, 1147, 1186]",D:\vggt\vggt-main\local_report_auxiliary\V600_quality_rebuild\output\V400000_V520000_highres_human_feature_branch\V402000_high_res_roi_inventory\crops\V402000_crop022_right_hand_view4_raw.png,D:\vggt\vggt-main\local_report_auxiliary\V600_quality_rebuild\output\V400000_V520000_highres_human_feature_branch\V402000_high_res_roi_inventory\crops\V402000_crop022_right_hand_view4_lowres_overlay.png,59,1024,0.005113537874848327,0.2800000011920929,0.4478342533111572,False,True
23,right_hand,5,59,"[266, 223, 295, 252]","[1541, 1763, 1708, 1993]",D:\vggt\vggt-main\local_report_auxiliary\V600_quality_rebuild\output\V400000_V520000_highres_human_feature_branch\V402000_high_res_roi_inventory\crops\V402000_crop023_right_hand_view5_raw.png,D:\vggt\vggt-main\local_report_auxiliary\V600_quality_rebuild\output\V400000_V520000_highres_human_feature_branch\V402000_high_res_roi_inventory\crops\V402000_crop023_right_hand_view5_lowres_overlay.png,58,841,0.0052498189717595945,0.2800000011920929,0.36856913566589355,False,True
19,right_hand,1,1,"[256, 206, 312, 262]","[1012, 974, 1234, 1238]",D:\vggt\vggt-main\local_report_auxiliary\V600_quality_rebuild\output\V400000_V520000_highres_human_feature_branch\V402000_high_res_roi_inventory\crops\V402000_crop019_right_hand_view1_raw.png,D:\vggt\vggt-main\local_report_auxiliary\V600_quality_rebuild\output\V400000_V520000_highres_human_feature_branch\V402000_high_res_roi_inventory\crops\V402000_crop019_right_hand_view1_lowres_overlay.png,289,3136,0.019633152173913045,0.2800000011920929,0.357010155916214,True,True
20,right_hand,2,15,"[254, 204, 314, 264]","[1004, 964, 1241, 1248]",D:\vggt\vggt-main\local_report_auxiliary\V600_quality_rebuild\output\V400000_V520000_highres_human_feature_branch\V402000_high_res_roi_inventory\crops\V402000_crop020_right_hand_view2_raw.png,D:\vggt\vggt-main\local_report_auxiliary\V600_quality_rebuild\output\V400000_V520000_highres_human_feature_branch\V402000_high_res_roi_inventory\crops\V402000_crop020_right_hand_view2_lowres_overlay.png,351,3600,0.03688912243825539,0.2800000309944153,0.34703636169433594,True,True
18,right_hand,0,0,"[259, 209, 309, 259]","[1024, 988, 1222, 1224]",D:\vggt\vggt-main\local_report_auxiliary\V600_quality_rebuild\output\V400000_V520000_highres_human_feature_branch\V402000_high_res_roi_inventory\crops\V402000_crop018_right_hand_view0_raw.png,D:\vggt\vggt-main\local_report_auxiliary\V600_quality_rebuild\output\V400000_V520000_highres_human_feature_branch\V402000_high_res_roi_inventory\crops\V402000_crop018_right_hand_view0_lowres_overlay.png,231,2500,0.02010443864229765,0.2799999713897705,0.21138551831245422,True,True
