path,exists,size_bytes,ext,sha256,role,readable,notes
archive\V550000000000000_auxiliary_source_label_bundle.zip,True,987736,.zip,8c45507e1d7c9071dec811eefba49a80bb21077a9c56838ac52dccae277b2dde,current,True,members=2;bad=None
archive\V550000000000000_controls_bundle.zip,True,37032461,.zip,a648a2c100d7588fb6f6a3eed539ab659ba2cf7890fb4694d198b527fe2b7918,current,True,members=72;bad=None
archive\V550000000000000_core_bundle.zip,True,19908,.zip,5538788d86d88e767e3db997791ff9c9d35b9ed558c4971b1f4a7dccaff3d583,current,True,members=3;bad=None
archive\V550000000000000_local_detail_bundle.zip,True,1302362,.zip,a5596f06c6032883709bd77cb414bbd9f82efee618796e4e3a091cd19ceb5dfd,current,True,members=5;bad=None
archive\V550000000000000_metrics_bundle.zip,True,5872,.zip,f44e73a1ed90d56d16bd564024ec53dcff5f298433a531b049c71bcd0291cb3b,current,True,members=3;bad=None
archive\V550000000000000_multisequence_bundle.zip,True,23202100,.zip,cf70452f9446fe267835b645b8d0402be04f6a913fcc19226fc470c968c0198c,current,True,members=42;bad=None
archive\V550000000000000_predictions_bundle.zip,True,34474662,.zip,96f5d160a5b5636b79522810b46f49cbe9bd2a03b9ad28e674f6b968c71e5499,current,True,members=64;bad=None
archive\V550000000000000_reports_bundle.zip,True,394222,.zip,86920752fbdcc22eb5de032ae4b3f41aecb079fb6461341f648d26dd243cbbe5,current,True,members=90;bad=None
archive\V550000000000000_viewer_bundle.zip,True,731,.zip,646468019c567b861b0bc64c238ab8811971b5bbcd3ea4efb7e2802fcea3bec0,current,True,members=1;bad=None
archive\V550000000000000_visuals_bundle.zip,True,10504619,.zip,c4a08120515409bb28b986c2cc766434ff261d32a07599071bf2a1485512fb58,current,True,members=11;bad=None
reports\V900000000000000_final_status.json,True,1334,.json,3c5260facfe41a14edca21202d84824733cd6b5df06fccba314ec726f5961d1b,current,True,
reports\V410000000000000_mentor_main_gate.json,True,1487,.json,8d9e921f7aa970e4841b9d639987cad03e2130e2d82e5bb75dc8134a619b423b,current,True,
reports\V500000000000000_smpl_feature_bound_advisor_report.md,True,5834,.md,62c228429ae509e3490e64e00f5d20e742e38a83bf8fece0447c72a11e58d064,current,True,
reports\V310000000000000_smpl_feature_binding_audit.json,True,4276,.json,e1afeaad2ccd18995278f679c10bc10f069d4219fffa7ceda5f0d57edf9d83ca,current,True,
reports\V310000000000000_posthoc_vs_vggt_path_decision.json,True,318,.json,7c22ca4e65423a4f3ce6e8c78d89aed1ecf77c10e20733b8aaf97291d73c355a,current,True,
reports\V340000000000000_seed_metrics.csv,True,21295,.csv,74b04ab93ea08b8ffa31c4b75e22a0e9eec5b871f617d3dcd7ae27bb164b6804,current,True,
reports\V370000000000000_smpl_feature_control_firewall.csv,True,2517,.csv,a71a384572b36334de41a2605d819bcd5b90032eb2dc8bc1df6e992c1a3f4eab,current,True,
reports\V550000000000000_bundle_integrity.json,True,4124,.json,c37860f130b42c43705b8811eb705c3c4c31b687328cc8d19b7911990a2ebd27,current,True,
reports\V550000000000000_upload_manifest_sidecar.json,True,3000,.json,5a12992e9087af5e348d1c2fdd2f4a7ee9f934f96912a00471743c2da7d0cc0b,current,True,
boards\V350000000000000_advisor_main_rgb_pointcloud.png,True,706267,.png,fa6285c2b773717018f8daaed34a05dfe3564386de28e4b2067750764c4d8d38,current,True,1256x1288
boards\V350000000000000_same_scene_baseline_true_controls.png,True,1074913,.png,86bd84cc99dfdbf1f172f7e1cc5967b34bccbc777ba468dcec99d629f7db99fb,current,True,3111x726
boards\V360000000000000_head_face_hair_detail_board.png,True,577389,.png,53f6f6b35bad1137d741e89ed324d340e3f678808605a18de830868f49f3ea05,current,True,1023x1767
boards\V360000000000000_hand_arm_detail_board.png,True,383456,.png,6d28604cc9ce1f2a9265d84c859d19f7fe0c63c0abed9ba480f0cce0a0bd6276,current,True,992x1767
boards\V360000000000000_clothing_boundary_board.png,True,379497,.png,a5933fd904fda02b52022bc9cfb84517a9676d2dc7e1493c27a9eade5033faca,current,True,1055x1767
boards\V400000000000000_multisequence_main_summary.png,True,1298412,.png,80ec0c216fa385e594205896ee72c2f214d3b80e566bdde315e03af0edbe2c30,current,True,1714x1654
output\V340000000000000_smpl_feature_bound_runs\0012_11_frame001\no_smpl_feature_seed0\predictions.npz,True,494561,.npz,9096078ed9ff4aa20763065931ca520917374bcd97a2c8880147c1c49c429d1b,current,True,"keys=student_points,active_mask,rgb,body_part_id,source_label,source_label_prob,occupancy,confidence,binding_delta_norm,smpl_xyz_gradient_mean,scene_token_gradient_mean,config"
output\V340000000000000_smpl_feature_bound_runs\0012_11_frame001\random_smpl_feature_seed0\predictions.npz,True,518062,.npz,0a87232efff6e6703411fc97364dbb678430ffb1ee2cf7b80ee9652227e0bca6,current,True,"keys=student_points,active_mask,rgb,body_part_id,source_label,source_label_prob,occupancy,confidence,binding_delta_norm,smpl_xyz_gradient_mean,scene_token_gradient_mean,config"
output\V340000000000000_smpl_feature_bound_runs\0012_11_frame001\same_topology_no_semantic_seed0\predictions.npz,True,510360,.npz,c9e421183a731efb5112032f7a9aa384a47d54f85b6abbeac864445b678131a0,current,True,"keys=student_points,active_mask,rgb,body_part_id,source_label,source_label_prob,occupancy,confidence,binding_delta_norm,smpl_xyz_gradient_mean,scene_token_gradient_mean,config"
output\V340000000000000_smpl_feature_bound_runs\0012_11_frame001\shuffled_smpl_feature_seed0\predictions.npz,True,517971,.npz,77974eae9d192bc0ab15639c48a9bbbbcae855a4a2121d5531c22c2180971356,current,True,"keys=student_points,active_mask,rgb,body_part_id,source_label,source_label_prob,occupancy,confidence,binding_delta_norm,smpl_xyz_gradient_mean,scene_token_gradient_mean,config"
output\V340000000000000_smpl_feature_bound_runs\0012_11_frame001\smpl_feature_bound_true_full_seed0\predictions.npz,True,524001,.npz,19b7d3985260130b34e5cd4b76bd8c8e3e07c14bef5a443832d901bdfc509d38,current,True,"keys=student_points,active_mask,rgb,body_part_id,source_label,source_label_prob,occupancy,confidence,binding_delta_norm,smpl_xyz_gradient_mean,scene_token_gradient_mean,config"
output\V340000000000000_smpl_feature_bound_runs\0012_11_frame001\smpl_feature_bound_true_full_seed1\predictions.npz,True,521172,.npz,6c7c0bc8d494b8bc715a1f1026b0a97ceb8063cce7a419064e59329e3e2f7e13,current,True,"keys=student_points,active_mask,rgb,body_part_id,source_label,source_label_prob,occupancy,confidence,binding_delta_norm,smpl_xyz_gradient_mean,scene_token_gradient_mean,config"
output\V340000000000000_smpl_feature_bound_runs\0012_11_frame001\smpl_feature_bound_true_full_seed2\predictions.npz,True,524490,.npz,0bd451c2a03c47e75400cc9927fe0af5a5d6256fc61512bf36304425e2f5e82e,current,True,"keys=student_points,active_mask,rgb,body_part_id,source_label,source_label_prob,occupancy,confidence,binding_delta_norm,smpl_xyz_gradient_mean,scene_token_gradient_mean,config"
output\V340000000000000_smpl_feature_bound_runs\0012_11_frame001\smpl_only_template_control_seed0\predictions.npz,True,514575,.npz,dbfb5a9717c3a69acdf7f8257faffd4dcf9a2a11efdd4ae601057589f9bac05a,current,True,"keys=student_points,active_mask,rgb,body_part_id,source_label,source_label_prob,occupancy,confidence,binding_delta_norm,smpl_xyz_gradient_mean,scene_token_gradient_mean,config"
output\V340000000000000_smpl_feature_bound_runs\0012_11_frame001\source_label_only_control_seed0\predictions.npz,True,523739,.npz,53a101c9707b3400210557ec94ed89a84f2c4e562527b8c425c8b69c37ae2f91,current,True,"keys=student_points,active_mask,rgb,body_part_id,source_label,source_label_prob,occupancy,confidence,binding_delta_norm,smpl_xyz_gradient_mean,scene_token_gradient_mean,config"
output\V340000000000000_smpl_feature_bound_runs\0012_11_frame001\surfel_posthoc_only_seed0\predictions.npz,True,515316,.npz,9b105ea6d6d4ff2c45f8843a89884e5b817e3aa00ad8c653fb15354e77e96237,current,True,"keys=student_points,active_mask,rgb,body_part_id,source_label,source_label_prob,occupancy,confidence,binding_delta_norm,smpl_xyz_gradient_mean,scene_token_gradient_mean,config"
output\V340000000000000_smpl_feature_bound_runs\0012_11_frame001\vggt_baseline_only_seed0\predictions.npz,True,501014,.npz,e0c69ddb64b20b926f9a0a10c29b5f422158dbf00ae93b5966eb8bb8c7b22647,current,True,"keys=student_points,active_mask,rgb,body_part_id,source_label,source_label_prob,occupancy,confidence,binding_delta_norm,smpl_xyz_gradient_mean,scene_token_gradient_mean,config"
output\V340000000000000_smpl_feature_bound_runs\0012_11_frame001\visible_delta_only_control_seed0\predictions.npz,True,515328,.npz,72f8c24690b407b1c56aba04dd3b6f15fada4a718a9390e86a6aaa5e3ded353a,current,True,"keys=student_points,active_mask,rgb,body_part_id,source_label,source_label_prob,occupancy,confidence,binding_delta_norm,smpl_xyz_gradient_mean,scene_token_gradient_mean,config"
output\V340000000000000_smpl_feature_bound_runs\0013_01_frame001\no_smpl_feature_seed0\predictions.npz,True,486717,.npz,bd66db2b7096d99aefe992541565509471996cfefcb910beaf76ac5f98b70d6c,current,True,"keys=student_points,active_mask,rgb,body_part_id,source_label,source_label_prob,occupancy,confidence,binding_delta_norm,smpl_xyz_gradient_mean,scene_token_gradient_mean,config"
output\V340000000000000_smpl_feature_bound_runs\0013_01_frame001\random_smpl_feature_seed0\predictions.npz,True,505713,.npz,a0de4f1081c545a555bab4f32b4f9d9e4742b7c5710873dca44c945ab8902027,current,True,"keys=student_points,active_mask,rgb,body_part_id,source_label,source_label_prob,occupancy,confidence,binding_delta_norm,smpl_xyz_gradient_mean,scene_token_gradient_mean,config"
output\V340000000000000_smpl_feature_bound_runs\0013_01_frame001\same_topology_no_semantic_seed0\predictions.npz,True,503075,.npz,705c8d1dfa26400f1324b4d52448986afb8fe714bebb2452021f41c82c33db84,current,True,"keys=student_points,active_mask,rgb,body_part_id,source_label,source_label_prob,occupancy,confidence,binding_delta_norm,smpl_xyz_gradient_mean,scene_token_gradient_mean,config"
output\V340000000000000_smpl_feature_bound_runs\0013_01_frame001\shuffled_smpl_feature_seed0\predictions.npz,True,514463,.npz,38b380d08471e2f1709e009749983b7f1988955dfac4b907a281268b789c8789,current,True,"keys=student_points,active_mask,rgb,body_part_id,source_label,source_label_prob,occupancy,confidence,binding_delta_norm,smpl_xyz_gradient_mean,scene_token_gradient_mean,config"
output\V340000000000000_smpl_feature_bound_runs\0012_11_frame001\no_smpl_feature_seed0\student_active_rgb.ply,True,1206620,.ply,aad2e3d5897bd191a32fcb348053a6e5ca30de797c90fad158f2d45d8b329658,current,True,ply|format ascii 1.0|element vertex 31861|property float x|property float y|prop
output\V340000000000000_smpl_feature_bound_runs\0012_11_frame001\random_smpl_feature_seed0\student_active_rgb.ply,True,1207586,.ply,9fd12388d8036c2e451a84732449e9c0dc77120a03d7a87c7d20ad328264d453,current,True,ply|format ascii 1.0|element vertex 31862|property float x|property float y|prop
output\V340000000000000_smpl_feature_bound_runs\0012_11_frame001\same_topology_no_semantic_seed0\student_active_rgb.ply,True,1207237,.ply,9252195d80c6b070f0f41bc2673190cfa76d51896ba4c20a2d7d8190fb8f6ef0,current,True,ply|format ascii 1.0|element vertex 31862|property float x|property float y|prop
output\V340000000000000_smpl_feature_bound_runs\0012_11_frame001\shuffled_smpl_feature_seed0\student_active_rgb.ply,True,1205568,.ply,64adb32731e416d8b81478e58133729f884fca59b8166f273a7eea55547de39e,current,True,ply|format ascii 1.0|element vertex 31861|property float x|property float y|prop
output\V340000000000000_smpl_feature_bound_runs\0012_11_frame001\smpl_feature_bound_true_full_seed0\student_active_rgb.ply,True,1205691,.ply,a7b8ca305234064e076e448f53f74be3b6dc9748b0b6d8fee45712487cb63c32,current,True,ply|format ascii 1.0|element vertex 31863|property float x|property float y|prop
output\V340000000000000_smpl_feature_bound_runs\0012_11_frame001\smpl_feature_bound_true_full_seed1\student_active_rgb.ply,True,1206087,.ply,eee4c51fe74dd3991947c4290cb511c6c34f8f17bcee390a0532d8e7aab6abe4,current,True,ply|format ascii 1.0|element vertex 31865|property float x|property float y|prop
output\V340000000000000_smpl_feature_bound_runs\0012_11_frame001\smpl_feature_bound_true_full_seed2\student_active_rgb.ply,True,1209117,.ply,956d32f10e6241fafbe864087a266d6ae927e03dd682c69709655300d2e18686,current,True,ply|format ascii 1.0|element vertex 31869|property float x|property float y|prop
output\V340000000000000_smpl_feature_bound_runs\0012_11_frame001\smpl_only_template_control_seed0\student_active_rgb.ply,True,1203966,.ply,1e1a9d500c22f3e9cc67d6c1e91a03d7de10cfdc25702fdbcff498b9036002b1,current,True,ply|format ascii 1.0|element vertex 31862|property float x|property float y|prop
output\V340000000000000_smpl_feature_bound_runs\0012_11_frame001\source_label_only_control_seed0\student_active_rgb.ply,True,1204992,.ply,8981bda81fe72700dbd23e79cd504ec7297fd553b95cd18d90caf23fad6241d3,current,True,ply|format ascii 1.0|element vertex 31862|property float x|property float y|prop
output\V340000000000000_smpl_feature_bound_runs\0012_11_frame001\surfel_posthoc_only_seed0\student_active_rgb.ply,True,1204978,.ply,e13cc33daff276986e960529b98118a7b4c117c670f8de935ef89e8e8bbf1c6d,current,True,ply|format ascii 1.0|element vertex 31862|property float x|property float y|prop
output\V340000000000000_smpl_feature_bound_runs\0012_11_frame001\vggt_baseline_only_seed0\student_active_rgb.ply,True,1210423,.ply,05b13ac160c84477d78327bb1e7789dc0491894a66a0addb224297c9ac2afd1f,current,True,ply|format ascii 1.0|element vertex 31860|property float x|property float y|prop
output\V340000000000000_smpl_feature_bound_runs\0012_11_frame001\visible_delta_only_control_seed0\student_active_rgb.ply,True,1204961,.ply,621a65831d80372c3c09d0066c3ec2fb2fac8967340fbc9f679f94eab5e8652c,current,True,ply|format ascii 1.0|element vertex 31862|property float x|property float y|prop
output\V340000000000000_smpl_feature_bound_runs\0013_01_frame001\no_smpl_feature_seed0\student_active_rgb.ply,True,1181210,.ply,e90a6ec815119bef13dec1c7b29805f463f512e570e467ba216b88ac603eb77c,current,True,ply|format ascii 1.0|element vertex 31918|property float x|property float y|prop
output\V340000000000000_smpl_feature_bound_runs\0013_01_frame001\random_smpl_feature_seed0\student_active_rgb.ply,True,1180392,.ply,3f2ca436d2afd6f63b112b705746726926e565f6d5ab29d3f44d81d555d98564,current,True,ply|format ascii 1.0|element vertex 31917|property float x|property float y|prop
output\V340000000000000_smpl_feature_bound_runs\0013_01_frame001\same_topology_no_semantic_seed0\student_active_rgb.ply,True,1179845,.ply,cd3272ee58bc4b9b6cdb71e7512c02775e1d66e6166c1b1ff7d296c2cc46d86e,current,True,ply|format ascii 1.0|element vertex 31918|property float x|property float y|prop
output\V340000000000000_smpl_feature_bound_runs\0013_01_frame001\shuffled_smpl_feature_seed0\student_active_rgb.ply,True,1178948,.ply,debe071d5665fb0c3060eeb19ff7af894d6e9d6fc5292f5b1c211b2a3c073dbb,current,True,ply|format ascii 1.0|element vertex 31917|property float x|property float y|prop
output\V350000000000000_smpl_feature_bound_scene\0012_11_frame001_no_smpl_feature_seed0_full_scene_rgb.npz,True,533578,.npz,3fa39b8270b3463636f9f80911026a1e130432db7d7c1d797fdeb68cc204d232,current,True,"keys=points,rgb,human_point_count,environment_point_count,render_basis,render_center,config,case_id"
output\V350000000000000_smpl_feature_bound_scene\0012_11_frame001_same_topology_no_semantic_seed0_full_scene_rgb.npz,True,536731,.npz,928afacc3b9b050295c19215dd2f1a255c55294049b53621c08addc76a8b21cd,current,True,"keys=points,rgb,human_point_count,environment_point_count,render_basis,render_center,config,case_id"
output\V350000000000000_smpl_feature_bound_scene\0012_11_frame001_smpl_feature_bound_true_full_seed0_full_scene_rgb.npz,True,537287,.npz,c8e346f59381e736429f5db5499da9ac779aa9d99aa485a05411c42b3616fee3,current,True,"keys=points,rgb,human_point_count,environment_point_count,render_basis,render_center,config,case_id"
output\V350000000000000_smpl_feature_bound_scene\0012_11_frame001_surfel_posthoc_only_seed0_full_scene_rgb.npz,True,537853,.npz,adb4e7d8fc996d81fb78a47e21830e8dff84eb4fb480ecfd0b7fd753d4b3225d,current,True,"keys=points,rgb,human_point_count,environment_point_count,render_basis,render_center,config,case_id"
output\V350000000000000_smpl_feature_bound_scene\0012_11_frame001_vggt_baseline_only_seed0_full_scene_rgb.npz,True,523643,.npz,80eac8ed2345821182b94af736931224b4ccc8cede96fe7a5f257aeb66322c86,current,True,"keys=points,rgb,human_point_count,environment_point_count,render_basis,render_center,config,case_id"
output\V350000000000000_smpl_feature_bound_scene\0013_01_frame001_no_smpl_feature_seed0_full_scene_rgb.npz,True,530324,.npz,cfb3c79e7696f900957b4211ba5b493045a6264dbc263dda1ef413508d96ba5e,current,True,"keys=points,rgb,human_point_count,environment_point_count,render_basis,render_center,config,case_id"
output\V350000000000000_smpl_feature_bound_scene\0013_01_frame001_same_topology_no_semantic_seed0_full_scene_rgb.npz,True,532575,.npz,6dce47c7cda52b2767f3b1eaf222111ca50f9c8681d5e2d358d31ff11a2c1f36,current,True,"keys=points,rgb,human_point_count,environment_point_count,render_basis,render_center,config,case_id"
output\V350000000000000_smpl_feature_bound_scene\0013_01_frame001_smpl_feature_bound_true_full_seed0_full_scene_rgb.npz,True,535805,.npz,040ef9372900efd76eb882d694acfc98f7e93df1f9232572cdde4d67d9342cfd,current,True,"keys=points,rgb,human_point_count,environment_point_count,render_basis,render_center,config,case_id"
output\V350000000000000_smpl_feature_bound_scene\0013_01_frame001_surfel_posthoc_only_seed0_full_scene_rgb.npz,True,534591,.npz,38943932f60696aacfa708282ff89fb6bf6a692b59ba5a7f441424db63caadc4,current,True,"keys=points,rgb,human_point_count,environment_point_count,render_basis,render_center,config,case_id"
output\V350000000000000_smpl_feature_bound_scene\0013_01_frame001_vggt_baseline_only_seed0_full_scene_rgb.npz,True,527198,.npz,75616e0c452f3e33737f510a2626abe03fa4acc6657cf53f2e317a1f8035bdc0,current,True,"keys=points,rgb,human_point_count,environment_point_count,render_basis,render_center,config,case_id"
output\V350000000000000_smpl_feature_bound_scene\0021_03_frame001_no_smpl_feature_seed0_full_scene_rgb.npz,True,500152,.npz,e01160ec26a89e6bab5968eb208d4848186a6906ecd03f42d66e56b0135c7670,current,True,"keys=points,rgb,human_point_count,environment_point_count,render_basis,render_center,config,case_id"
output\V350000000000000_smpl_feature_bound_scene\0021_03_frame001_same_topology_no_semantic_seed0_full_scene_rgb.npz,True,507164,.npz,ef5029cb73e2d23256626012fa7a3542877c917dc48d55fdabcf5c5204a7fa93,current,True,"keys=points,rgb,human_point_count,environment_point_count,render_basis,render_center,config,case_id"
output\V350000000000000_smpl_feature_bound_scene\0012_11_frame001_no_smpl_feature_seed0_full_scene_rgb.ply,True,1543031,.ply,a9ab11a5299ec9972c9a264b75e994e5106382b278ac5daaed57977d0721abb0,current,True,ply|format ascii 1.0|element vertex 40361|property float x|property float y|prop
output\V350000000000000_smpl_feature_bound_scene\0012_11_frame001_same_topology_no_semantic_seed0_full_scene_rgb.ply,True,1543648,.ply,2f4284514bc09d596a9ee2c2da58b0e91f85fcc3de243fb6fac7a9d4f16319ba,current,True,ply|format ascii 1.0|element vertex 40362|property float x|property float y|prop
output\V350000000000000_smpl_feature_bound_scene\0012_11_frame001_smpl_feature_bound_true_full_seed0_full_scene_rgb.ply,True,1542102,.ply,ed6ff13689f0d1768748a394120c8887d22071a28879268940a2b1ee1eb432fd,current,True,ply|format ascii 1.0|element vertex 40363|property float x|property float y|prop
output\V350000000000000_smpl_feature_bound_scene\0012_11_frame001_surfel_posthoc_only_seed0_full_scene_rgb.ply,True,1541389,.ply,93cbae735c029105a8bb73e54d21e9810b4c596b007c2d3773bb61a1abdba1bf,current,True,ply|format ascii 1.0|element vertex 40362|property float x|property float y|prop
output\V350000000000000_smpl_feature_bound_scene\0012_11_frame001_vggt_baseline_only_seed0_full_scene_rgb.ply,True,1546834,.ply,d7bb286bdbd57f50a341c78f78bcfe16eb57c39b8907a65258998e49cd7517af,current,True,ply|format ascii 1.0|element vertex 40360|property float x|property float y|prop
output\V350000000000000_smpl_feature_bound_scene\0013_01_frame001_no_smpl_feature_seed0_full_scene_rgb.ply,True,1515933,.ply,c07784675f5888e6c0e7ff8afb3e2f53efb4bbd1ecf31698f17dd3b9114edc72,current,True,ply|format ascii 1.0|element vertex 40418|property float x|property float y|prop
output\V350000000000000_smpl_feature_bound_scene\0013_01_frame001_same_topology_no_semantic_seed0_full_scene_rgb.ply,True,1514568,.ply,86843a8c336472877a1166ff12d08bef7e197893217950f22467a65ce147ae41,current,True,ply|format ascii 1.0|element vertex 40418|property float x|property float y|prop
output\V350000000000000_smpl_feature_bound_scene\0013_01_frame001_smpl_feature_bound_true_full_seed0_full_scene_rgb.ply,True,1515165,.ply,f96f9a04fd42bd8cd82d6c27b383947a6d25360d89a76819ee09086bfc4577b7,current,True,ply|format ascii 1.0|element vertex 40421|property float x|property float y|prop
output\V350000000000000_smpl_feature_bound_scene\0013_01_frame001_surfel_posthoc_only_seed0_full_scene_rgb.ply,True,1513185,.ply,0d7a6c772609ccd02c0c9648c58a1963bc0a31d59b4f25208bc30f20c0cbd9b9,current,True,ply|format ascii 1.0|element vertex 40418|property float x|property float y|prop
output\V350000000000000_smpl_feature_bound_scene\0013_01_frame001_vggt_baseline_only_seed0_full_scene_rgb.ply,True,1526592,.ply,95a022daed399f0c3bef250997e5a34bf74aa2dbb1709145b25d5fa9b0f4aaa1,current,True,ply|format ascii 1.0|element vertex 40417|property float x|property float y|prop
output\V350000000000000_smpl_feature_bound_scene\0021_03_frame001_no_smpl_feature_seed0_full_scene_rgb.ply,True,1487392,.ply,91d1472da13bb042bdc27dd29beef9fb11a7f56ea99391da08b6cb7c813d54f5,current,True,ply|format ascii 1.0|element vertex 39037|property float x|property float y|prop
output\V350000000000000_smpl_feature_bound_scene\0021_03_frame001_same_topology_no_semantic_seed0_full_scene_rgb.ply,True,1497041,.ply,c29c08b9abf3cedb382b38268f991aca7ea017e0e489b6575fa2276e7b46dbbc,current,True,ply|format ascii 1.0|element vertex 39261|property float x|property float y|prop
